NIM,ANGKATAN,SEMESTER,KODE_MK,NAMA_MK,SKS,NILAI,GRADE
14110310044,2014,1421,IK402,Komunikasi Interpersonal,2,78,B+
14110310044,2014,1421,IS220,Interaksi Manusia dan Komputer,3,99,A
14110310044,2014,1421,IS230,Algoritma dan Pemrograman,3,73,B
14110310044,2014,1421,IS240,Probabilitas dan Statistik,3,65,B-
14110310044,2014,1421,IS250,Etika Bisnis dan Hukum,2,78,B+
14110310044,2014,1421,IS251,Perilaku Organisasi,2,83,A-
14110310044,2014,1421,UM142,Bahasa Indonesia,2,63,C+
14110310044,2014,1421,UM223,Bahasa Inggris 2,2,71,B
14110310044,2014,1511,CE441,Jaringan Komputer,3,60,C+
14110310044,2014,1511,EA100,Pengantar Akuntansi 1,3,60,C+
14110310044,2014,1511,IS321,Analisis & Perancangan SI,3,78,B+
14110310044,2014,1511,IS341,Sistem Basis Data,3,74,B
14110310044,2014,1511,UM163,Kewarganegaraan,2,96,A
14110310044,2014,1521,EM604,Technopreneurship,2,72,B
14110310044,2014,1521,IS403,Enterprise Resource Planning,3,88,A
14110310044,2014,1521,IS422,Analisis & Perancangan SI Lanjutan,3,96,A
14110310044,2014,1521,IS431,Pemrograman Visual,3,60,C+
14110310044,2014,1521,IS432,Pengantar E-Business,3,81,A-
14110310044,2014,1521,IS442,Database Perusahaan,3,78,B+
14110310044,2014,1611,EA410,Sistem Informasi Akuntansi Berbasis ICT 1,3,82,A-
14110310044,2014,1611,IF635,Pemrograman Web,3,60,C+
14110310044,2014,1611,IS201,Proses Bisnis Korporat,3,58,C
14110310044,2014,1611,IS512,Manajemen Proyek SI,3,68,B-
14110310044,2014,1611,IS534,Pemrograman Aplikasi Mobile,3,65,B-
14110310044,2014,1611,IS543,Sistem Pendukung Keputusan,3,84,A-
14110310044,2014,1611,IS545,Datawarehouse,3,71,B
14110310044,2014,1621,IS623,Proyek Sistem Informasi,4,90,A
14110310044,2014,1621,IS624,Topik Lanjut Sistem Informasi 1,3,95,A
14110310044,2014,1621,IS647,Data Mining,3,70,B
14110310044,2014,1621,IS652,Seminar Sistem Informasi,3,87,A
14110310044,2014,1621,IS660,Metode Riset Sistem Informasi,3,83,A-
14110310044,2014,1621,IS670,Audit Sistem Informasi,3,74,B
14110310044,2014,1621,UM321,Bahasa Inggris 3,2,69,B-
14110310044,2014,1622,IS302,Konsep Sistem Operasi,3,63,C+
14110310044,2014,1711,IS342,Analisis Data,3,63,C+
14110310044,2014,1711,IS513,E-Business,2,100,A
14110310044,2014,1711,IS725,Testing dan Implementasi SI,3,88,A
14110310044,2014,1711,IS726,Inovasi Teknologi Informasi,3,82,A-
14110310044,2014,1711,IS727,Topik Lanjut Sistem Informasi 2,3,84,A-
14110310044,2014,1711,IS749,Business Intelligence,3,84,A-
14110310044,2014,1721,IS761,Skripsi 1,3,79,B+
14110310044,2014,1721,IS853,Magang Kerja,4,80,A-
14110310044,2014,1811,IS862,Skripsi 2,3,76,B+
14110310046,2014,1411,EM190,Pengantar Manajemen & Bisnis,3,74,B
14110310046,2014,1411,EM372,Pengantar Ekonomi,2,74,B
14110310046,2014,1411,IF110,Pengantar Teknologi Multimedia,3,74,B
14110310046,2014,1411,IF140,Logika Pemrograman,3,79,B+
14110310046,2014,1411,IS100,Sistem Informasi Dalam Manajemen,3,60,C+
14110310046,2014,1411,IS110,Matematika Bisnis,3,84,A-
14110310046,2014,1411,UM122,Bahasa Inggris 1,2,69,B-
14110310046,2014,1411,UM152,Agama,2,81,A-
14110310046,2014,1411,UM162,Pancasila,2,67,B-
14110310046,2014,1421,IK402,Komunikasi Interpersonal,2,97,A
14110310046,2014,1421,IS201,Proses Bisnis Korporat,3,75,B+
14110310046,2014,1421,IS220,Interaksi Manusia dan Komputer,3,100,A
14110310046,2014,1421,IS230,Algoritma dan Pemrograman,3,75,B+
14110310046,2014,1421,IS240,Probabilitas dan Statistik,3,76,B+
14110310046,2014,1421,IS250,Etika Bisnis dan Hukum,2,77,B+
14110310046,2014,1421,IS251,Perilaku Organisasi,2,83,A-
14110310046,2014,1421,UM142,Bahasa Indonesia,2,65,B-
14110310046,2014,1421,UM223,Bahasa Inggris 2,2,76,B+
14110310046,2014,1511,CE441,Jaringan Komputer,3,72,B
14110310046,2014,1511,EA100,Pengantar Akuntansi 1,3,68,B-
14110310046,2014,1511,IS302,Konsep Sistem Operasi,3,62,C+
14110310046,2014,1511,IS321,Analisis & Perancangan SI,3,77,B+
14110310046,2014,1511,IS341,Sistem Basis Data,3,78,B+
14110310046,2014,1511,IS512,Manajemen Proyek SI,3,68,B-
14110310046,2014,1511,UM163,Kewarganegaraan,2,77,B+
14110310046,2014,1521,EA201,Pengantar Akuntansi 2,3,45,D
14110310046,2014,1521,EM604,Technopreneurship,2,77,B+
14110310046,2014,1521,IS403,Enterprise Resource Planning,3,82,A-
14110310046,2014,1521,IS422,Analisis & Perancangan SI Lanjutan,3,84,A-
14110310046,2014,1521,IS431,Pemrograman Visual,3,65,B-
14110310046,2014,1521,IS442,Database Perusahaan,3,84,A-
14110310046,2014,1521,UM321,Bahasa Inggris 3,2,76,B+
14110310046,2014,1611,EA410,Sistem Informasi Akuntansi Berbasis ICT 1,3,75,B+
14110310046,2014,1611,IF635,Pemrograman Web,3,60,C+
14110310046,2014,1611,IS534,Pemrograman Aplikasi Mobile,3,67,B-
14110310046,2014,1611,IS543,Sistem Pendukung Keputusan,3,81,A-
14110310046,2014,1611,IS580,Sistem & Aplikasi Perusahaan 1,3,84,A-
14110310046,2014,1611,IS727,Topik Lanjut Sistem Informasi 2,3,71,B
14110310046,2014,1621,IS432,Pengantar E-Business,3,75,B+
14110310046,2014,1621,IS623,Proyek Sistem Informasi,4,75,B+
14110310046,2014,1621,IS624,Topik Lanjut Sistem Informasi 1,3,83,A-
14110310046,2014,1621,IS652,Seminar Sistem Informasi,3,93,A
14110310046,2014,1621,IS660,Metode Riset Sistem Informasi,3,84,A-
14110310046,2014,1621,IS670,Audit Sistem Informasi,3,77,B+
14110310046,2014,1621,IS681,Sistem & Aplikasi Perusahaan 2,3,66,B-
14110310046,2014,1711,IS513,E-Business,2,76,B+
14110310046,2014,1711,IS725,Testing dan Implementasi SI,3,94,A
14110310046,2014,1711,IS726,Inovasi Teknologi Informasi,3,64,C+
14110310046,2014,1711,IS782,Sistem & Aplikasi Perusahaan 3,3,75,B+
14110310046,2014,1711,IS853,Magang Kerja,4,94,A
14110310046,2014,1721,IS761,Skripsi 1,3,82,A-
14110310046,2014,1811,IS862,Skripsi 2,3,60,C+
14110310048,2014,1411,EM190,Pengantar Manajemen & Bisnis,3,70,B
14110310048,2014,1411,EM372,Pengantar Ekonomi,2,74,B
14110310048,2014,1411,IF110,Pengantar Teknologi Multimedia,3,80,A-
14110310048,2014,1411,IF140,Logika Pemrograman,3,78,B+
14110310048,2014,1411,IS100,Sistem Informasi Dalam Manajemen,3,70,B
14110310048,2014,1411,IS110,Matematika Bisnis,3,75,B+
14110310048,2014,1411,UM122,Bahasa Inggris 1,2,76,B+
14110310048,2014,1411,UM152,Agama,2,96,A
14110310048,2014,1411,UM162,Pancasila,2,77,B+
14110310048,2014,1421,IK402,Komunikasi Interpersonal,2,82,A-
14110310048,2014,1421,IS201,Proses Bisnis Korporat,3,84,A-
14110310048,2014,1421,IS220,Interaksi Manusia dan Komputer,3,84,A-
14110310048,2014,1421,IS230,Algoritma dan Pemrograman,3,74,B
14110310048,2014,1421,IS240,Probabilitas dan Statistik,3,73,B
14110310048,2014,1421,IS250,Etika Bisnis dan Hukum,2,83,A-
14110310048,2014,1421,IS251,Perilaku Organisasi,2,82,A-
14110310048,2014,1421,UM142,Bahasa Indonesia,2,73,B
14110310048,2014,1421,UM223,Bahasa Inggris 2,2,73,B
14110310048,2014,1511,CE441,Jaringan Komputer,3,78,B+
14110310048,2014,1511,EA100,Pengantar Akuntansi 1,3,76,B+
14110310048,2014,1511,IS321,Analisis & Perancangan SI,3,84,A-
14110310048,2014,1511,IS341,Sistem Basis Data,3,83,A-
14110310048,2014,1511,IS512,Manajemen Proyek SI,3,100,A
14110310048,2014,1511,UM163,Kewarganegaraan,2,79,B+
14110310048,2014,1521,EA201,Pengantar Akuntansi 2,3,65,B-
14110310048,2014,1521,EM604,Technopreneurship,2,76,B+
14110310048,2014,1521,IS403,Enterprise Resource Planning,3,81,A-
14110310048,2014,1521,IS422,Analisis & Perancangan SI Lanjutan,3,99,A
14110310048,2014,1521,IS431,Pemrograman Visual,3,65,B-
14110310048,2014,1521,IS432,Pengantar E-Business,3,86,A
14110310048,2014,1521,IS442,Database Perusahaan,3,72,B
14110310048,2014,1521,UM321,Bahasa Inggris 3,2,75,B+
14110310048,2014,1611,EA410,Sistem Informasi Akuntansi Berbasis ICT 1,3,95,A
14110310048,2014,1611,IF635,Pemrograman Web,3,65,B-
14110310048,2014,1611,IS513,E-Business,2,95,A
14110310048,2014,1611,IS534,Pemrograman Aplikasi Mobile,3,75,B+
14110310048,2014,1611,IS543,Sistem Pendukung Keputusan,3,81,A-
14110310048,2014,1611,IS580,Sistem & Aplikasi Perusahaan 1,3,97,A
14110310048,2014,1611,IS727,Topik Lanjut Sistem Informasi 2,3,81,A-
14110310048,2014,1621,IS623,Proyek Sistem Informasi,4,71,B
14110310048,2014,1621,IS624,Topik Lanjut Sistem Informasi 1,3,80,A-
14110310048,2014,1621,IS652,Seminar Sistem Informasi,3,90,A
14110310048,2014,1621,IS660,Metode Riset Sistem Informasi,3,99,A
14110310048,2014,1621,IS670,Audit Sistem Informasi,3,97,A
14110310048,2014,1621,IS681,Sistem & Aplikasi Perusahaan 2,3,70,B
14110310048,2014,1711,IS725,Testing dan Implementasi SI,3,96,A
14110310048,2014,1711,IS726,Inovasi Teknologi Informasi,3,67,B-
14110310048,2014,1711,IS782,Sistem & Aplikasi Perusahaan 3,3,79,B+
14110310048,2014,1811,IS355,Konsep Sistem Operasi,3,79,B+
14110310048,2014,1821,IS853,Magang Kerja,4,94,A
14110310048,2014,1821,SI863,Tugas Akhir,6,81,A-
14110310049,2014,1411,EM190,Pengantar Manajemen & Bisnis,3,78,B+
14110310049,2014,1411,EM372,Pengantar Ekonomi,2,67,B-
14110310049,2014,1411,IF110,Pengantar Teknologi Multimedia,3,81,A-
14110310049,2014,1411,IF140,Logika Pemrograman,3,84,A-
14110310049,2014,1411,IS100,Sistem Informasi Dalam Manajemen,3,72,B
14110310049,2014,1411,IS110,Matematika Bisnis,3,70,B
14110310049,2014,1411,UM122,Bahasa Inggris 1,2,65,B-
14110310049,2014,1411,UM152,Agama,2,78,B+
14110310049,2014,1411,UM162,Pancasila,2,77,B+
14110310049,2014,1421,IK402,Komunikasi Interpersonal,2,98,A
14110310049,2014,1421,IS201,Proses Bisnis Korporat,3,74,B
14110310049,2014,1421,IS220,Interaksi Manusia dan Komputer,3,91,A
14110310049,2014,1421,IS230,Algoritma dan Pemrograman,3,74,B
14110310049,2014,1421,IS240,Probabilitas dan Statistik,3,71,B
14110310049,2014,1421,IS250,Etika Bisnis dan Hukum,2,83,A-
14110310049,2014,1421,IS251,Perilaku Organisasi,2,98,A
14110310049,2014,1421,UM142,Bahasa Indonesia,2,72,B
14110310049,2014,1421,UM223,Bahasa Inggris 2,2,74,B
14110310049,2014,1511,CE441,Jaringan Komputer,3,71,B
14110310049,2014,1511,EA100,Pengantar Akuntansi 1,3,59,C
14110310049,2014,1511,IS302,Konsep Sistem Operasi,3,66,B-
14110310049,2014,1511,IS321,Analisis & Perancangan SI,3,82,A-
14110310049,2014,1511,IS341,Sistem Basis Data,3,83,A-
14110310049,2014,1511,IS512,Manajemen Proyek SI,3,89,A
14110310049,2014,1511,UM163,Kewarganegaraan,2,82,A-
14110310049,2014,1521,EA201,Pengantar Akuntansi 2,3,65,B-
14110310049,2014,1521,EM604,Technopreneurship,2,78,B+
14110310049,2014,1521,IS403,Enterprise Resource Planning,3,89,A
14110310049,2014,1521,IS422,Analisis & Perancangan SI Lanjutan,3,82,A-
14110310049,2014,1521,IS431,Pemrograman Visual,3,79,B+
14110310049,2014,1521,IS432,Pengantar E-Business,3,95,A
14110310049,2014,1521,IS442,Database Perusahaan,3,85,A
14110310049,2014,1521,IS652,Seminar Sistem Informasi,3,94,A
14110310049,2014,1611,CE551,Jaringan Komputer Terapan 1,3,73,B
14110310049,2014,1611,EA410,Sistem Informasi Akuntansi Berbasis ICT 1,3,86,A
14110310049,2014,1611,IF635,Pemrograman Web,3,60,C+
14110310049,2014,1611,IS513,E-Business,2,93,A
14110310049,2014,1611,IS534,Pemrograman Aplikasi Mobile,3,79,B+
14110310049,2014,1611,IS543,Sistem Pendukung Keputusan,3,83,A-
14110310049,2014,1611,IS727,Topik Lanjut Sistem Informasi 2,3,82,A-
14110310049,2014,1621,CE651,Jaringan Komputer Terapan 2,3,77,B+
14110310049,2014,1621,IS623,Proyek Sistem Informasi,4,89,A
14110310049,2014,1621,IS624,Topik Lanjut Sistem Informasi 1,3,98,A
14110310049,2014,1621,IS660,Metode Riset Sistem Informasi,3,96,A
14110310049,2014,1621,IS670,Audit Sistem Informasi,3,95,A
14110310049,2014,1621,UM321,Bahasa Inggris 3,2,77,B+
14110310049,2014,1711,CE751,Jaringan Komputer Terapan 3,3,84,A-
14110310049,2014,1711,IS725,Testing dan Implementasi SI,3,96,A
14110310049,2014,1711,IS726,Inovasi Teknologi Informasi,3,81,A-
14110310049,2014,1711,IS761,Skripsi 1,3,78,B+
14110310049,2014,1711,IS853,Magang Kerja,4,92,A
14110310049,2014,1721,IS862,Skripsi 2,3,81,A-
14110310050,2014,1411,EM190,Pengantar Manajemen & Bisnis,3,66,B-
14110310050,2014,1411,EM372,Pengantar Ekonomi,2,67,B-
14110310050,2014,1411,IF110,Pengantar Teknologi Multimedia,3,95,A
14110310050,2014,1411,IF140,Logika Pemrograman,3,73,B
14110310050,2014,1411,IS100,Sistem Informasi Dalam Manajemen,3,68,B-
14110310050,2014,1411,IS110,Matematika Bisnis,3,74,B
14110310050,2014,1411,UM122,Bahasa Inggris 1,2,61,C+
14110310050,2014,1411,UM152,Agama,2,86,A
14110310050,2014,1411,UM162,Pancasila,2,79,B+
14110310050,2014,1421,IK402,Komunikasi Interpersonal,2,93,A
14110310050,2014,1421,IS201,Proses Bisnis Korporat,3,66,B-
14110310050,2014,1421,IS220,Interaksi Manusia dan Komputer,3,89,A
14110310050,2014,1421,IS230,Algoritma dan Pemrograman,3,71,B
14110310050,2014,1421,IS240,Probabilitas dan Statistik,3,66,B-
14110310050,2014,1421,IS250,Etika Bisnis dan Hukum,2,94,A
14110310050,2014,1421,IS251,Perilaku Organisasi,2,90,A
14110310050,2014,1421,UM142,Bahasa Indonesia,2,75,B+
14110310050,2014,1421,UM223,Bahasa Inggris 2,2,67,B-
14110310050,2014,1511,CE441,Jaringan Komputer,3,64,C+
14110310050,2014,1511,EA100,Pengantar Akuntansi 1,3,47,D
14110310050,2014,1511,IS302,Konsep Sistem Operasi,3,59,C
14110310050,2014,1511,IS321,Analisis & Perancangan SI,3,80,A-
14110310050,2014,1511,IS341,Sistem Basis Data,3,77,B+
14110310050,2014,1511,IS512,Manajemen Proyek SI,3,91,A
14110310050,2014,1511,UM163,Kewarganegaraan,2,86,A
14110310050,2014,1521,EA201,Pengantar Akuntansi 2,3,73,B
14110310050,2014,1521,EM604,Technopreneurship,2,73,B
14110310050,2014,1521,IS403,Enterprise Resource Planning,3,84,A-
14110310050,2014,1521,IS422,Analisis & Perancangan SI Lanjutan,3,85,A
14110310050,2014,1521,IS431,Pemrograman Visual,3,77,B+
14110310050,2014,1521,IS432,Pengantar E-Business,3,99,A
14110310050,2014,1521,IS442,Database Perusahaan,3,82,A-
14110310050,2014,1611,EA410,Sistem Informasi Akuntansi Berbasis ICT 1,3,71,B
14110310050,2014,1611,IF635,Pemrograman Web,3,64,C+
14110310050,2014,1611,IS513,E-Business,2,84,A-
14110310050,2014,1611,IS534,Pemrograman Aplikasi Mobile,3,60,C+
14110310050,2014,1611,IS543,Sistem Pendukung Keputusan,3,81,A-
14110310050,2014,1611,IS571,Audit Sistem Informasi 1,3,99,A
14110310050,2014,1611,IS725,Testing dan Implementasi SI,3,77,B+
14110310050,2014,1621,IS623,Proyek Sistem Informasi,4,85,A
14110310050,2014,1621,IS624,Topik Lanjut Sistem Informasi 1,3,96,A
14110310050,2014,1621,IS652,Seminar Sistem Informasi,3,94,A
14110310050,2014,1621,IS660,Metode Riset Sistem Informasi,3,89,A
14110310050,2014,1621,IS670,Audit Sistem Informasi,3,82,A-
14110310050,2014,1621,IS672,Tata Kelola Teknologi Informasi 2,3,92,A
14110310050,2014,1621,IS726,Inovasi Teknologi Informasi,3,93,A
14110310050,2014,1621,UM321,Bahasa Inggris 3,2,66,B-
14110310050,2014,1711,IS727,Topik Lanjut Sistem Informasi 2,3,84,A-
14110310050,2014,1711,IS761,Skripsi 1,3,80,A-
14110310050,2014,1711,IS773,Tata Kelola Teknologi Informasi 3,3,92,A
14110310050,2014,1721,IS853,Magang Kerja,4,88,A
14110310050,2014,1721,IS862,Skripsi 2,3,90,A
14110310051,2014,1411,EM190,Pengantar Manajemen & Bisnis,3,75,B+
14110310051,2014,1411,EM372,Pengantar Ekonomi,2,71,B
14110310051,2014,1411,IF110,Pengantar Teknologi Multimedia,3,74,B
14110310051,2014,1411,IF140,Logika Pemrograman,3,79,B+
14110310051,2014,1411,IS100,Sistem Informasi Dalam Manajemen,3,72,B
14110310051,2014,1411,IS110,Matematika Bisnis,3,80,A-
14110310051,2014,1411,UM122,Bahasa Inggris 1,2,70,B
14110310051,2014,1411,UM152,Agama,2,80,A-
14110310051,2014,1411,UM162,Pancasila,2,75,B+
14110310051,2014,1421,IK402,Komunikasi Interpersonal,2,93,A
14110310051,2014,1421,IS201,Proses Bisnis Korporat,3,82,A-
14110310051,2014,1421,IS220,Interaksi Manusia dan Komputer,3,98,A
14110310051,2014,1421,IS230,Algoritma dan Pemrograman,3,72,B
14110310051,2014,1421,IS240,Probabilitas dan Statistik,3,74,B
14110310051,2014,1421,IS250,Etika Bisnis dan Hukum,2,75,B+
14110310051,2014,1421,IS251,Perilaku Organisasi,2,82,A-
14110310051,2014,1421,UM142,Bahasa Indonesia,2,71,B
14110310051,2014,1421,UM223,Bahasa Inggris 2,2,81,A-
14110310051,2014,1511,CE441,Jaringan Komputer,3,79,B+
14110310051,2014,1511,EA100,Pengantar Akuntansi 1,3,78,B+
14110310051,2014,1511,IS302,Konsep Sistem Operasi,3,51,D
14110310051,2014,1511,IS321,Analisis & Perancangan SI,3,84,A-
14110310051,2014,1511,IS341,Sistem Basis Data,3,77,B+
14110310051,2014,1511,IS512,Manajemen Proyek SI,3,78,B+
14110310051,2014,1511,UM163,Kewarganegaraan,2,77,B+
14110310051,2014,1521,EA201,Pengantar Akuntansi 2,3,68,B-
14110310051,2014,1521,EM604,Technopreneurship,2,75,B+
14110310051,2014,1521,IS403,Enterprise Resource Planning,3,86,A
14110310051,2014,1521,IS422,Analisis & Perancangan SI Lanjutan,3,95,A
14110310051,2014,1521,IS431,Pemrograman Visual,3,77,B+
14110310051,2014,1521,IS432,Pengantar E-Business,3,92,A
14110310051,2014,1521,IS442,Database Perusahaan,3,81,A-
14110310051,2014,1521,IS652,Seminar Sistem Informasi,3,99,A
14110310051,2014,1611,EA410,Sistem Informasi Akuntansi Berbasis ICT 1,3,84,A-
14110310051,2014,1611,IF635,Pemrograman Web,3,75,B+
14110310051,2014,1611,IS513,E-Business,2,91,A
14110310051,2014,1611,IS534,Pemrograman Aplikasi Mobile,3,76,B+
14110310051,2014,1611,IS544,Database Lanjutan,3,76,B+
14110310051,2014,1611,IS727,Topik Lanjut Sistem Informasi 2,3,63,C+
14110310051,2014,1621,IS623,Proyek Sistem Informasi,4,71,B
14110310051,2014,1621,IS624,Topik Lanjut Sistem Informasi 1,3,94,A
14110310051,2014,1621,IS645,Administrasi Database 1,3,91,A
14110310051,2014,1621,IS660,Metode Riset Sistem Informasi,3,90,A
14110310051,2014,1621,IS670,Audit Sistem Informasi,3,50,D
14110310051,2014,1621,UM321,Bahasa Inggris 3,2,82,A-
14110310051,2014,1711,IS543,Sistem Pendukung Keputusan,3,95,A
14110310051,2014,1711,IS725,Testing dan Implementasi SI,3,94,A
14110310051,2014,1711,IS726,Inovasi Teknologi Informasi,3,74,B
14110310051,2014,1711,IS747,Administrasi Database 2,3,98,A
14110310051,2014,1711,IS761,Skripsi 1,3,75,B+
14110310051,2014,1711,IS853,Magang Kerja,4,97,A
14110310051,2014,1721,IS862,Skripsi 2,3,90,A
14110310052,2014,1411,EM190,Pengantar Manajemen & Bisnis,3,68,B-
14110310052,2014,1411,EM372,Pengantar Ekonomi,2,65,B-
14110310052,2014,1411,IF110,Pengantar Teknologi Multimedia,3,76,B+
14110310052,2014,1411,IF140,Logika Pemrograman,3,78,B+
14110310052,2014,1411,IS100,Sistem Informasi Dalam Manajemen,3,69,B-
14110310052,2014,1411,IS110,Matematika Bisnis,3,50,D
14110310052,2014,1411,UM122,Bahasa Inggris 1,2,78,B+
14110310052,2014,1411,UM152,Agama,2,77,B+
14110310052,2014,1411,UM162,Pancasila,2,75,B+
14110310052,2014,1421,IK402,Komunikasi Interpersonal,2,83,A-
14110310052,2014,1421,IS201,Proses Bisnis Korporat,3,79,B+
14110310052,2014,1421,IS220,Interaksi Manusia dan Komputer,3,96,A
14110310052,2014,1421,IS230,Algoritma dan Pemrograman,3,61,C+
14110310052,2014,1421,IS240,Probabilitas dan Statistik,3,69,B-
14110310052,2014,1421,IS250,Etika Bisnis dan Hukum,2,84,A-
14110310052,2014,1421,IS251,Perilaku Organisasi,2,76,B+
14110310052,2014,1421,UM142,Bahasa Indonesia,2,70,B
14110310052,2014,1421,UM223,Bahasa Inggris 2,2,80,A-
14110310052,2014,1511,CE441,Jaringan Komputer,3,71,B
14110310052,2014,1511,EA100,Pengantar Akuntansi 1,3,63,C+
14110310052,2014,1511,IS302,Konsep Sistem Operasi,3,63,C+
14110310052,2014,1511,IS321,Analisis & Perancangan SI,3,75,B+
14110310052,2014,1511,IS341,Sistem Basis Data,3,68,B-
14110310052,2014,1511,IS512,Manajemen Proyek SI,3,80,A-
14110310052,2014,1511,UM163,Kewarganegaraan,2,76,B+
14110310052,2014,1521,EM604,Technopreneurship,2,72,B
14110310052,2014,1521,IS403,Enterprise Resource Planning,3,80,A-
14110310052,2014,1521,IS422,Analisis & Perancangan SI Lanjutan,3,88,A
14110310052,2014,1521,IS431,Pemrograman Visual,3,56,C
14110310052,2014,1521,IS432,Pengantar E-Business,3,90,A
14110310052,2014,1521,IS442,Database Perusahaan,3,76,B+
14110310052,2014,1521,UM321,Bahasa Inggris 3,2,56,C
14110310052,2014,1611,EA410,Sistem Informasi Akuntansi Berbasis ICT 1,3,87,A
14110310052,2014,1611,IF635,Pemrograman Web,3,65,B-
14110310052,2014,1611,IS513,E-Business,2,84,A-
14110310052,2014,1611,IS534,Pemrograman Aplikasi Mobile,3,69,B-
14110310052,2014,1611,IS543,Sistem Pendukung Keputusan,3,82,A-
14110310052,2014,1611,IS580,Sistem & Aplikasi Perusahaan 1,3,81,A-
14110310052,2014,1611,IS727,Topik Lanjut Sistem Informasi 2,3,82,A-
14110310052,2014,1621,IS623,Proyek Sistem Informasi,4,98,A
14110310052,2014,1621,IS624,Topik Lanjut Sistem Informasi 1,3,80,A-
14110310052,2014,1621,IS652,Seminar Sistem Informasi,3,96,A
14110310052,2014,1621,IS660,Metode Riset Sistem Informasi,3,83,A-
14110310052,2014,1621,IS670,Audit Sistem Informasi,3,78,B+
14110310052,2014,1621,IS681,Sistem & Aplikasi Perusahaan 2,3,66,B-
14110310052,2014,1711,IS342,Analisis Data,3,74,B
14110310052,2014,1711,IS725,Testing dan Implementasi SI,3,93,A
14110310052,2014,1711,IS726,Inovasi Teknologi Informasi,3,76,B+
14110310052,2014,1711,IS782,Sistem & Aplikasi Perusahaan 3,3,74,B
14110310052,2014,1721,IS761,Skripsi 1,3,7,E
14110310053,2014,1411,EM190,Pengantar Manajemen & Bisnis,3,57,C
